,scene_id,date,gdd_cumsum,point_id,lai_all,lai_q05_all,lai_q95_all,ccc_all,ccc_q05_all,ccc_q95_all,error_all,SCL,B02,B03,B04,B05,B06,B07,B8A,B11,B12,lai_stemelongation-endofheading,lai_q05_stemelongation-endofheading,lai_q95_stemelongation-endofheading,ccc_stemelongation-endofheading,ccc_q05_stemelongation-endofheading,ccc_q95_stemelongation-endofheading,error_stemelongation-endofheading,lai_flowering-fruitdevelopment-plantdead,lai_q05_flowering-fruitdevelopment-plantdead,lai_q95_flowering-fruitdevelopment-plantdead,ccc_flowering-fruitdevelopment-plantdead,ccc_q05_flowering-fruitdevelopment-plantdead,ccc_q95_flowering-fruitdevelopment-plantdead,error_flowering-fruitdevelopment-plantdead,lai_germination-endoftillering,lai_q05_germination-endoftillering,lai_q95_germination-endoftillering,ccc_germination-endoftillering,ccc_q05_germination-endoftillering,ccc_q95_germination-endoftillering,error_germination-endoftillering,lai (Phenology),lai_q05 (Phenology),lai_q95 (Phenology),ccc (Phenology),ccc_q05 (Phenology),ccc_q95 (Phenology),Macro-Stage,parcel,location
3,S2B_MSIL2A_20220320T102639_N0400_R108_T32TMT_20220320T135549.SAFE,2022-03-20,546.7000000000002,2,0.7805518284440041,0.10714284423738718,1.8460430353879929,0.2640061527490616,1.9192680222879233e-08,0.9034868627786636,0.43671293184161186,5.0,0.06400000024586916,0.08896249905228615,0.10087500046938658,0.13507499732077122,0.187049999833107,0.204712500795722,0.22025000117719173,0.23520000092685223,0.18779999762773514,0.9977740496397018,0.5567450746893883,2.000053122639656,0.3826373815536499,0.12272926792502403,1.0099876746535301,0.4766961559653282,,,,,,,,0.3587224744260311,0.2137245237827301,0.7058433592319489,0.09449858497828245,0.024207359878346324,0.30128830671310425,0.015136825037188828,0.3587224744260311,0.2137245237827301,0.7058433592319489,0.09449858497828245,0.024207359878346324,0.30128830671310425,germination - end of tillering,Ruetteli,SwissFutureFarm
4,S2A_MSIL2A_20220322T101711_N0400_R065_T32TMT_20220322T141030.SAFE,2022-03-22,558.4000000000001,2,0.8304181471467018,0.10645543783903122,1.9976213872432709,0.28375960141420364,4.713588497295973e-08,0.9852798134088516,0.4727969765663147,5.0,0.06160000013187528,0.09788750018924475,0.10970000084489584,0.14932499825954437,0.20803749933838844,0.22630000114440918,0.2404124978929758,0.2604375034570694,0.19892500154674053,1.0271835774183273,0.5617106258869171,2.141686886548996,0.3938271962106228,0.12435981258749962,1.0729484558105469,0.510663203895092,,,,,,,,0.38724375516176224,0.23630292154848576,0.6481485441327095,0.11998849269002676,0.03432612540200353,0.31580642983317375,0.017196134431287646,0.38724375516176224,0.23630292154848576,0.6481485441327095,0.11998849269002676,0.03432612540200353,0.31580642983317375,germination - end of tillering,Ruetteli,SwissFutureFarm
5,S2A_MSIL2A_20220325T102651_N0400_R108_T32TMT_20220325T162307.SAFE,2022-03-25,581.0000000000001,2,0.8924904689192772,0.11749501898884773,2.1198859214782715,0.31334351375699043,1.3031446144395886e-07,1.054623693227768,0.4163198284804821,5.0,0.056362499948590994,0.08865000028163195,0.09615000057965517,0.1359499990940094,0.21084999851882458,0.2309499979019165,0.2443500030785799,0.2448749952018261,0.17986249923706055,1.0617716163396835,0.5670070797204971,2.2278947234153748,0.4128856658935547,0.12775578163564205,1.1280859559774399,0.4380490593612194,,,,,,,,0.5149811580777168,0.2972915768623352,0.9197946861386299,0.1578193213790655,0.058513850905001163,0.36622439324855804,0.01586006034631282,0.5149811580777168,0.2972915768623352,0.9197946861386299,0.1578193213790655,0.058513850905001163,0.36622439324855804,germination - end of tillering,Ruetteli,SwissFutureFarm
6,S2B_MSIL2A_20220327T101629_N0400_R065_T32TMT_20220327T141610.SAFE,2022-03-27,599.0000000000001,2,0.9564455300569534,0.11586282029747963,2.472647577524185,0.33961470052599907,1.2451557029891092e-07,1.2202565670013428,0.4667043723165989,5.0,0.06963750161230564,0.10017500072717667,0.10422499943524599,0.14506250247359276,0.234312504529953,0.2601499930024147,0.2715125009417534,0.2612375020980835,0.19570000283420086,1.1466415077447891,0.572555772960186,2.612332969903946,0.4423517882823944,0.1326178926974535,1.286651372909546,0.48489606007933617,,,,,,,,0.517390999943018,0.316669300198555,0.8608324825763702,0.21064754575490952,0.0628050435334444,0.41180985420942307,0.01563793490640819,0.517390999943018,0.316669300198555,0.8608324825763702,0.21064754575490952,0.0628050435334444,0.41180985420942307,germination - end of tillering,Ruetteli,SwissFutureFarm
7,S2B_MSIL2A_20220406T101559_N0400_R065_T32TMT_20220406T154623.SAFE,2022-04-06,659.0000000000001,2,1.2462993115186691,0.5027050264179707,2.62436306476593,0.49719400331377983,0.11746872775256634,1.3041856288909912,0.2639607712626457,4.0,0.0381249999627471,0.06778749916702509,0.05453749978914857,0.10339999943971634,0.22238750010728836,0.2518500033766031,0.2576874978840351,0.1758750006556511,0.09850000031292439,1.2220128625631332,0.6148304641246796,2.3446678817272186,0.47883591800928116,0.15052587911486626,1.1528897285461426,0.2392267920076847,,,,,,,,0.8863232359290123,0.6213697120547295,1.484124794602394,0.2980053871870041,0.16150466911494732,0.6437650471925735,0.013391185668297112,0.8863232359290123,0.6213697120547295,1.484124794602394,0.2980053871870041,0.16150466911494732,0.6437650471925735,germination - end of tillering,Ruetteli,SwissFutureFarm
8,S2A_MSIL2A_20220414T102601_N0400_R108_T32TMT_20220414T155046.SAFE,2022-04-14,735.7,2,1.7766185253858566,0.8462015688419342,4.143389582633972,0.7544384226202965,0.2608371451497078,1.9266397655010223,0.2556330505758524,4.0,0.03174999984912574,0.06100000021979213,0.047450000420212746,0.09736249968409538,0.2566999979317188,0.3045874945819378,0.3140000030398369,0.18252499774098396,0.10243750177323818,1.6597209721803665,0.8387426510453224,3.4354651868343353,0.6832857131958008,0.2579874023795128,1.5990046113729477,0.23145445995032787,,,,,,,,1.242381140589714,0.8301687389612198,1.8587774336338043,0.5611466690897942,0.3081438019871712,1.029903158545494,0.013761618291027844,1.242381140589714,0.8301687389612198,1.8587774336338043,0.5611466690897942,0.3081438019871712,1.029903158545494,germination - end of tillering,Ruetteli,SwissFutureFarm
9,S2B_MSIL2A_20220419T102559_N0400_R108_T32TMT_20220419T140845.SAFE,2022-04-19,781.7,2,2.560210704803467,1.2513801008462906,6.201642453670502,1.1227979958057404,0.42335665225982666,2.896343916654587,0.2360033094882965,4.0,0.02803749986924231,0.05599999986588955,0.03553750040009618,0.09331250097602606,0.2924624904990196,0.35881250724196434,0.3671250082552433,0.17012500204145908,0.09603749867528677,2.3786837458610535,1.2632722109556198,5.110037744045258,1.0226548165082932,0.4267898090183735,2.2717296481132507,0.2196985576301813,,,,,,,,1.5909488499164581,1.2055324912071228,1.952455297112465,0.7240209579467773,0.4540560804307461,1.1646715253591537,0.016470090253278613,1.5909488499164581,1.2055324912071228,1.952455297112465,0.7240209579467773,0.4540560804307461,1.1646715253591537,germination - end of tillering,Ruetteli,SwissFutureFarm
10,S2A_MSIL2A_20220421T101601_N0400_R065_T32TMT_20220421T134744.SAFE,2022-04-21,799.2,2,2.9088909924030304,1.365951269865036,6.69691789150238,1.2513530403375626,0.4568178690969944,3.2066062092781067,0.2517764549702406,4.0,0.030512500321492553,0.06398749956861138,0.04126250045374036,0.10745000094175339,0.32768750563263893,0.39559999853372574,0.401737492531538,0.17879999987781048,0.09592499863356352,2.646905153989792,1.361220359802246,5.443062663078308,1.113446295261383,0.4553734362125397,2.4331646859645844,0.23751811310648918,,,,,,,,1.6163024753332138,1.1385122239589691,1.9488850980997086,0.7637913450598717,0.4592367000877857,1.1702645123004913,0.017487815348431468,1.6163024753332138,1.1385122239589691,1.9488850980997086,0.7637913450598717,0.4592367000877857,1.1702645123004913,germination - end of tillering,Ruetteli,SwissFutureFarm
11,S2A_MSIL2A_20220501T101601_N0400_R065_T32TMT_20220501T154819.SAFE,2022-05-01,894.9000000000001,2,2.184635043144226,0.8796761184930801,6.210122048854828,1.0844495669007301,0.304331935942173,3.5616276562213898,0.17994345910847187,4.0,0.02181250019930303,0.03419999941252172,0.01879999996162951,0.04758750041946769,0.184237502515316,0.23874999955296516,0.24103749729692936,0.07106249872595072,0.03391250013373792,2.074173703789711,0.9305388182401657,5.019976556301117,1.0120441690087318,0.3206172585487366,2.8146128356456757,0.16120875626802444,2.176557034254074,0.9050643369555473,6.150871753692627,1.0918834656476974,0.3146378677338362,3.4515272080898285,0.17785059101879597,,,,,,,,2.074173703789711,0.9305388182401657,5.019976556301117,1.0120441690087318,0.3206172585487366,2.8146128356456757,stem elongation - end of heading,Ruetteli,SwissFutureFarm
12,S2A_MSIL2A_20220511T101601_N0400_R065_T32TMT_20220511T174519.SAFE,2022-05-11,1027.0,2,4.773936867713928,2.412275046110153,7.610540390014648,2.609022617340088,1.2385203689336777,4.841480374336243,0.16466682590544224,4.0,0.01464999991003424,0.038449999410659075,0.01743750018067658,0.06858749967068434,0.3163499981164932,0.4482499994337559,0.4554875008761883,0.13197500072419643,0.058549999725073576,4.230932593345642,2.3196126520633698,6.234406054019928,2.297423332929611,1.168747216463089,4.115873277187347,0.1627644132822752,4.734336853027344,2.4046191573143005,7.6316534876823425,2.641171634197235,1.2238012105226517,4.876635313034058,0.1637294963002205,,,,,,,,4.230932593345642,2.3196126520633698,6.234406054019928,2.297423332929611,1.168747216463089,4.115873277187347,stem elongation - end of heading,Ruetteli,SwissFutureFarm
13,S2A_MSIL2A_20220514T102601_N0400_R108_T32TMT_20220514T165714.SAFE,2022-05-14,1081.8999999999999,2,4.976339936256409,2.536542594432831,7.640661239624023,2.804450273513794,1.3682579100131989,5.030281603336334,0.1518523395061493,4.0,0.01762499986216426,0.03583750035613775,0.017900000559166074,0.05809999955818057,0.2960375025868416,0.4386249966919422,0.4500874988734722,0.12090000044554472,0.05244999937713146,4.399733901023865,2.413924425840378,6.257741034030914,2.446309506893158,1.298988237977028,4.284976482391357,0.15122816152870655,4.94095766544342,2.536618262529373,7.657016277313232,2.834568530321121,1.3782679736614227,5.102570831775665,0.1505765486508608,,,,,,,,4.399733901023865,2.413924425840378,6.257741034030914,2.446309506893158,1.298988237977028,4.284976482391357,stem elongation - end of heading,Ruetteli,SwissFutureFarm
14,S2B_MSIL2A_20220516T101559_N0400_R065_T32TMT_20220516T133430.SAFE,2022-05-16,1118.3999999999999,2,5.063304781913757,2.5921540558338165,7.680505454540253,2.7551530599594116,1.2938286513090134,4.97222501039505,0.16267878375947475,4.0,0.030087500112131238,0.04437500098720193,0.02318750019185245,0.06807499751448631,0.3167875036597252,0.47093750536441803,0.48589999601244926,0.13078749552369118,0.05923750065267086,4.436285972595215,2.4590775966644287,6.262370824813843,2.3732332289218903,1.2253827899694443,4.177687406539917,0.1619197241961956,5.039790868759155,2.5746348798274994,7.670227348804474,2.7689000368118286,1.2796100229024887,4.990720152854919,0.16192613914608955,,,,,,,,4.436285972595215,2.4590775966644287,6.262370824813843,2.3732332289218903,1.2253827899694443,4.177687406539917,stem elongation - end of heading,Ruetteli,SwissFutureFarm
15,S2B_MSIL2A_20220519T102559_N0400_R108_T32TMT_20220519T165606.SAFE,2022-05-19,1174.8,2,5.016133248806,2.5474274158477783,7.674709737300873,2.7927295565605164,1.3513942807912827,5.033311188220978,0.15566973201930523,4.0,0.02493750024586916,0.03866250021383166,0.020837500225752592,0.06304999999701977,0.2898249961435795,0.4458000026643276,0.46348749846220016,0.12351250182837248,0.05888749985024333,4.403493940830231,2.432956248521805,6.2557297348976135,2.397617429494858,1.268832728266716,4.226711750030518,0.15495697781443596,4.983565449714661,2.5637225210666656,7.679549813270569,2.8049854934215546,1.3567135632038116,5.070840299129486,0.15443697571754456,,,,,,,,4.403493940830231,2.432956248521805,6.2557297348976135,2.397617429494858,1.268832728266716,4.226711750030518,stem elongation - end of heading,Ruetteli,SwissFutureFarm
16,S2B_MSIL2A_20220526T101559_N0400_R065_T32TMT_20220526T134056.SAFE,2022-05-26,1295.6999999999998,2,4.996066868305206,2.531203031539917,7.666704952716827,2.808328151702881,1.3560166209936142,5.059873461723328,0.159840639680624,4.0,0.03171249944716692,0.04216250032186508,0.022924999939277768,0.06166250025853515,0.2933874949812889,0.45278749242424965,0.4740375019609928,0.12516250275075436,0.05778750078752637,4.412765204906464,2.4198774695396423,6.2688257694244385,2.4352080523967743,1.277785062789917,4.269970178604126,0.15917029976844788,4.980827987194061,2.5569481551647186,7.690075516700745,2.8398910462856293,1.3730811029672623,5.117637813091278,0.15864656679332256,,,,,,,,4.412765204906464,2.4198774695396423,6.2688257694244385,2.4352080523967743,1.277785062789917,4.269970178604126,stem elongation - end of heading,Ruetteli,SwissFutureFarm
17,S2A_MSIL2A_20220613T103031_N0400_R108_T32TMT_20220613T235021.SAFE,2022-06-13,1583.3999999999999,2,5.383571684360504,2.7793329060077667,7.722346305847168,2.8254684805870056,1.2999414056539536,5.047634184360504,0.16765732504427433,4.0,0.03902499983087182,0.05105000035837293,0.028912499779835343,0.07312500104308128,0.3189125061035156,0.4764750003814697,0.5059749931097031,0.11798749957233667,0.0482750004157424,4.67152339220047,2.606385201215744,6.308409750461578,2.408475160598755,1.2089578360319138,4.216541349887848,0.1694822497665882,5.3827075362205505,2.8113657236099243,7.727622449398041,2.8514353334903717,1.2842670232057571,5.080407917499542,0.16688240319490433,,,,,,,,5.3827075362205505,2.8113657236099243,7.727622449398041,2.8514353334903717,1.2842670232057571,5.080407917499542,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
18,S2B_MSIL2A_20220615T101559_N0400_R065_T32TMT_20220615T132635.SAFE,2022-06-15,1622.5,2,5.77308577299118,3.017899125814438,7.754630088806152,3.0181995928287506,1.3833729326725006,5.231614708900452,0.21308869682252407,4.0,0.03973749978467822,0.05677499994635582,0.03407499985769391,0.08594999834895134,0.3615749925374985,0.5499375239014626,0.5766000002622604,0.1589374989271164,0.0719999996945262,4.920522511005402,2.7785623967647552,6.325054407119751,2.503043234348297,1.2442923039197922,4.297997295856476,0.2207686211913824,5.755488276481628,3.0214683413505554,7.742388010025024,3.030618131160736,1.3675648421049118,5.163817524909973,0.21173363737761974,,,,,,,,5.755488276481628,3.0214683413505554,7.742388010025024,3.030618131160736,1.3675648421049118,5.163817524909973,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
19,S2B_MSIL2A_20220618T102559_N0400_R108_T32TMT_20220618T135630.SAFE,2022-06-18,1688.6999999999998,2,4.775012969970703,2.3510401248931885,7.6459497809410095,2.4395814538002014,1.0884874612092972,4.736885190010071,0.17757226154208183,4.0,0.02668750029988587,0.04692500038072467,0.0321875000372529,0.08096250053495169,0.29715000092983246,0.4510750025510788,0.47439999878406525,0.14211250096559525,0.07101249974220991,4.211696267127991,2.2469130754470825,6.23711097240448,2.1163614094257355,1.0393426418304443,3.922906368970871,0.1749710962176323,4.740640819072723,2.3312837183475494,7.639684319496155,2.4387083053588867,1.0850163698196411,4.68233048915863,0.17614122293889523,,,,,,,,4.740640819072723,2.3312837183475494,7.639684319496155,2.4387083053588867,1.0850163698196411,4.68233048915863,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
20,S2A_MSIL2A_20220620T102041_N0400_R065_T32TMT_20220620T162319.SAFE,2022-06-20,1738.8999999999999,2,5.14489483833313,1.3285184502601624,7.695597767829895,2.494343400001526,0.47562194615602493,4.929538309574127,0.7123590037226677,4.0,0.13629999943077564,0.15820000134408474,0.1391500011086464,0.19105000235140324,0.4195124953985214,0.554237499833107,0.5815125033259392,0.2514500040560961,0.17218749970197678,4.42164945602417,1.1224398612976074,6.290863990783691,2.0616877377033234,0.3936271443963051,4.004753470420837,0.7089812532067299,5.116348087787628,1.3413761109113693,7.710523724555969,2.466602772474289,0.4658377096056938,4.857508361339569,0.7068047225475311,,,,,,,,5.116348087787628,1.3413761109113693,7.710523724555969,2.466602772474289,0.4658377096056938,4.857508361339569,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
21,S2A_MSIL2A_20220623T103031_N9999_R108_T32TMT_20230101T163539.SAFE,2022-06-23,1799.8,2,4.984541118144989,1.323881596326828,7.659370243549347,2.3919103741645813,0.4659441150724888,4.82832944393158,0.6339782997965813,4.0,0.12122499942779541,0.1435375027358532,0.12497499957680702,0.17428749985992908,0.3920750096440315,0.5187874883413315,0.5501750037074089,0.22911250218749046,0.15618749894201756,4.295348823070526,1.1562169343233109,6.270584940910339,1.9875787198543549,0.4035157971084118,3.908728212118149,0.6301086843013763,4.959330141544342,1.3527411818504333,7.67461633682251,2.3607297241687775,0.45614026486873627,4.7716383934021,0.6290118992328644,,,,,,,,4.959330141544342,1.3527411818504333,7.67461633682251,2.3607297241687775,0.45614026486873627,4.7716383934021,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
22,S2B_MSIL2A_20220625T101559_N0400_R065_T32TMT_20220625T131754.SAFE,2022-06-25,1835.0,2,4.644234836101532,2.3682048320770264,7.606518566608429,2.346178412437439,1.0689383447170258,4.546793818473816,0.16314897127449512,4.0,0.030349999899044633,0.05111250001937151,0.02850000001490116,0.08224999904632568,0.3233624994754791,0.4577125012874603,0.4819749929010868,0.13872499950230122,0.0631500007584691,4.153621196746826,2.2732253074645996,6.215365052223206,2.061784014105797,1.0170580297708511,3.7670721113681793,0.16063227877020836,4.6248533725738525,2.341137319803238,7.613251686096191,2.3417263329029083,1.055098831653595,4.552928030490875,0.16210847534239292,,,,,,,,4.6248533725738525,2.341137319803238,7.613251686096191,2.3417263329029083,1.055098831653595,4.552928030490875,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
23,S2A_MSIL2A_20220703T102611_N0400_R108_T32TMT_20220703T182512.SAFE,2022-07-03,1986.8000000000002,2,2.9199814796447754,1.4826192259788513,6.567556202411652,1.3450086116790771,0.5234779343008995,3.2192443311214447,0.17343270406126976,4.0,0.02789999986998737,0.052350000478327274,0.03408749960362911,0.09272499848157167,0.26926250010728836,0.3502750024199486,0.3806625045835972,0.13285000249743462,0.0605625007301569,2.7123301923274994,1.4717073291540146,5.42475289106369,1.1982832700014114,0.5233813934028149,2.544618397951126,0.15970345586538315,2.883260130882263,1.4744991064071655,6.473622262477875,1.326584056019783,0.5286152437329292,3.162990540266037,0.1713599506765604,1.6744245141744614,1.2876110225915909,1.979531705379486,0.7394248321652412,0.5071076452732086,1.1988497525453568,0.012512502144090831,2.883260130882263,1.4744991064071655,6.473622262477875,1.326584056019783,0.5286152437329292,3.162990540266037,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
